id,queue_id,status,error,metadata,created_at,user_id
7ac4ca6e-d336-4f57-851f-41dc5abd4fed,a46defc3-a621-43a9-9c44-2aa687bcab04,sent,,{},2025-02-19 14:48:07.860251+00,
071d2e72-fed2-44e8-a2e7-f89d64767434,70a55ec1-b2bb-41c0-b9e0-905f2f17dbb2,sent,,{},2025-02-19 18:14:52.638101+00,
c70d0298-842a-432c-82a3-9c0d994f1ebd,b1a5a568-ff72-44b4-a0e0-26678fa59a44,sent,,{},2025-02-19 18:21:40.570034+00,
1b67c900-104f-44d2-88d9-b2b0e2093a49,23c05c1a-5da5-474a-b591-6aa795bdf2fc,sent,,{},2025-02-19 18:24:01.78532+00,
f51f220c-e505-4d9e-acc3-f375f8b99695,2d2449a3-7c41-419f-9fc9-e05229f35756,sent,,{},2025-02-19 18:26:28.763887+00,
bae943b8-fd0c-47db-afdb-a80a2c0c958b,370dde42-b165-48e0-ba56-6abaaebecc24,sent,,{},2025-02-19 18:27:24.289704+00,
14f8b84e-2ad9-4e49-bf74-c9e2c244c562,cd310a23-6474-461b-9334-61cd3ec9642d,sent,,{},2025-02-21 17:26:15.584955+00,
1efda0c8-b45f-49d5-8dfe-ea240ee01d69,b81fdc3e-c0e1-4b5a-a611-02fc414c606c,sent,,{},2025-02-21 17:27:09.214468+00,
ab60db1b-c936-474d-9d16-01afca4ac8f4,533ccc06-deae-4a53-afe3-9b162bf8f168,sent,,{},2025-02-21 18:08:13.606036+00,
9daff847-660c-49e5-b21c-4a8e1c55808d,1c283f06-0659-420d-ae3b-874a24b91b11,sent,,{},2025-02-21 18:09:00.461633+00,
8dfb5f24-9223-4e51-91a3-09f8200c013e,04bb2510-9945-46ec-a47f-215415cc1b00,sent,,{},2025-02-21 18:48:31.113096+00,
181ed6b2-5ceb-44c8-ac0c-f15ad333639f,63464f03-33d6-477c-983e-bed98d42b442,sent,,{},2025-02-21 18:53:08.102511+00,
1418c3b6-9619-4d5b-8a14-7e38985b0ba2,45cd177a-059e-409f-a814-802346b44b3f,sent,,{},2025-02-21 19:32:01.928582+00,
299fa554-dd21-4dec-9a4c-82603b847ad2,abfbd222-18a9-4b72-9870-91a43e755449,sent,,{},2025-02-21 20:24:28.131818+00,
99999ecb-c0d2-469a-bf91-1c9096713485,7a224d00-7a1f-4468-8634-c5cdba7793d8,sent,,{},2025-02-21 20:28:04.657676+00,
9c5a2db6-1f3f-474a-b580-d694e3f19d15,4707bbd0-fa78-4ee0-9cab-c5f19b985a8d,sent,,{},2025-02-21 20:29:53.181186+00,
64d38125-c315-45a6-ab9b-ef18e1113d48,732d8c98-bba4-4307-b0fe-43bf05d8b063,sent,,{},2025-02-22 00:10:39.441431+00,
9d62c121-d48c-43f6-b122-c80987e35ca8,b54d6c8b-60a6-4f77-ad77-02f62e584bea,sent,,{},2025-02-24 19:24:31.861498+00,
